
0,20200612_103505.jpg,1088.460432,115.93610220000001,2248.7482010000003,850.1980831000001,infected
1,20200612_103505.jpg,60.77697842,2847.335463,823.2517986,3456.0,infected
2,20200612_103505.jpg,618.8201439,1699.015974,618.8201439,1699.015974,infected
3,20200612_103531.jpg,0.0,2561.6357829999997,513.8417266,3432.5367409999994,infected
4,20200612_103531.jpg,861.9280576,2068.907348,1138.18705,2350.466454,infected
5,20200612_103531.jpg,1309.4676259999999,0.0,2364.7769780000003,501.0095847,infected
6,20200612_103536.jpg,1077.4100720000001,9.661341853,2154.8201440000003,694.2364217,infected
7,20200612_103536.jpg,663.0215827000001,2229.0095850000002,1000.0575539999999,2532.651757,infected
8,20200612_103536.jpg,132.6043165,550.6964856000001,447.53956830000004,727.3610223999999,infected
9,20200612_103536.jpg,0.0,2681.71246,370.1870504,3456.0,infected
10,20200612_103605.jpg,1419.971223,440.2811502,2337.1510789999998,661.1118211,infected
11,20200612_103605.jpg,1226.5899279999999,915.0670927000001,2193.496403,1875.680511,infected
12,20200612_103605.jpg,2370.302158,1560.996805,2889.669065,2057.8658149999997,infected
13,20200612_103610.jpg,3497.438849,799.1309904,4237.81295,1102.773163,infected
14,20200612_103610.jpg,1928.28777,915.0670927000001,2922.8201440000003,1207.6677320000001,infected
15,20200612_103610.jpg,1143.71223,1008.920128,1922.7625899999998,1389.8530349999999,infected
16,20200612_103610.jpg,1524.94964,1479.5654949999998,2580.258993,1788.7284350000002,infected
17,20200612_103610.jpg,1563.6258990000001,1814.952077,2839.942446,2251.092652,infected
18,20200612_103614.jpg,3414.561151,848.8178913999999,3773.697842,1334.645367,infected
19,20200612_103624.jpg,1326.043165,1130.376997,1933.81295,1649.329073,infected
20,20200612_103624.jpg,1701.755396,2262.1341850000003,2967.0215829999997,3145.456869,infected
21,20200612_103629.jpg,1182.3884890000002,219.4504792,1823.309353,992.3578275,infected
22,20200612_103629.jpg,1497.323741,1494.747604,2768.115108,2041.303514,infected
23,20200612_103629.jpg,2127.194245,2223.488818,3259.856115,3456.0,infected
24,20200612_103632.jpg,2082.9928059999997,2251.092652,3320.6330940000003,3351.105431,infected
25,20200612_103632.jpg,1541.52518,1384.3322679999999,2757.0647480000002,1930.8881789999998,infected
26,20200612_103632.jpg,1171.338129,274.65814700000004,1839.8848920000003,870.9009585000001,infected
27,20200612_103650.jpg,2525.0071940000003,1450.5814699999999,3221.1798559999997,2521.610224,infected
28,20200612_103650.jpg,5.525179856,3001.916933,563.5683452999999,3456.0,infected
29,20200612_103652.jpg,1652.028777,1301.520767,3016.7482010000003,1991.616613,infected
30,20200612_103652.jpg,3088.57554,120.0766773,3956.0287770000004,390.59424920000004,infected
31,20200612_103652.jpg,1077.4100720000001,1649.329073,1491.7985609999998,2609.942492,infected
32,20200612_103912.jpg,1779.1079140000002,677.6741214,2193.496403,1301.520767,infected
33,20200612_103912.jpg,2585.784173,1036.523962,3143.827338,1759.744409,infected
